벤츠,광주광역시 광산구 수완동 1664,,,,,35.190212,126.829303
한우한마당,광주광역시 광산구 선암동 555,,,,,35.149704,126.777791
금당촌,광주광역시 광산구 월계동 823-1,,,,,35.213071,126.840458
보성,광주광역시 광산구 신가동 1017-18,,,,,35.184822,126.837285
투싼,광주광역시 광산구 수완동 1530,,,,,35.186383,126.826668
늘마루,광주광역시 광산구 쌍암동 673-1,,,,,35.219867,126.846332
디디치킨,광주광역시 광산구 월계동 839-10,,,,,35.209396,126.837403
비원,광주광역시 광산구 흑석동 535,,,,,35.180984,126.808929
대게나라(수완점),광주광역시 광산구 수완동 450-2,,,,,,
바베또피자치킨,광주광역시 광산구 도천동 631-17,,,,,35.220387,126.823247
궁중치킨짱,광주광역시 광산구 월계동 898-7,,,,,35.209367,126.842447
세인푸드,광주광역시 광산구 월계동 804-3,,,,,35.209818,126.837051
펍스,광주광역시 광산구 월곡동 511-12,,,,,35.172408,126.807491
아다미,광주광역시?광산구?선암동 621,,,,,35.146804,126.775319
위드치킨,광주광역시?광산구?도산동 1299-2,,,,,35.129519,126.788958
제주흑돼지,광주광역시 광산구 월곡동 575-1,,,,,35.169043,126.813668
청담정,광주광역시 광산구 쌍암동 681-4,,,,,35.219227,126.847656
투게더호대점,광주광역시 광산구 선암동 785,,,,,35.149071,126.768991
한우한마리,광주광역시 광산구 송정동 837-15,,,,,35.13906,126.79352
옛날식화덕구이삼겹살,광주광역시 광산구 쌍암동 689-10,,,,,,
건강한밥상,광주광역시 광산구 신창동 1251-9,,,,,35.195225,126.836136
남원추어탕,광주광역시 광산구 신촌동 1067-13,,,,,35.144989,126.801081
육영한우&돈,광주광역시 광산구 수완동 1459,,,,,35.190009,126.826493
수타송 임실치즈피자,광주광역시 광산구 송정동 735,,,,,35.141872,126.800044
소굴,광주광역시 광산구 도산동 927-16,,,,,35.134338,126.796573
산더미불고기,광주광역시 광산구 월계동 881-1,,,,,35.216098,126.848285
충만치킨수완점,광주광역시 광산구 수완동 1691,,,,,35.189163,126.829797
종로전선생,광주광역시 광산구 월계동 885-1,,,,,35.215148,126.846367
리얼펍,광주광역시 광산구 흑석동 606,,,,,35.180272,126.810217
춘천모닭갈비,광주광역시 광산구 신창동 1133-1,,,,,35.196626,126.839805
미가,광주광역시 광산구 우산동 1586-2,,,,,35.163231,126.809146
떡볶이대통령,광주광역시 광산구 월계동 889-2,,,,,35.213835,126.843466
동구비어,광주광역시 광산구 송정동 875-6,,,,,35.135307,126.795663
거시기,광주광역시 광산구 신가동 1015-5,,,,,35.184961,126.836587
전주비빔밥,광주광역시 광산구 장덕동 1678,,,,,35.189813,126.820134
김밥나라,광주광역시 광산구 신가동 1177,,,,,35.182018,126.823111
레인보우,광주광역시 광산구 장덕동 1266,,,,,35.191107,126.815282
돈치킨,광주광역시 광산구 송정동 202,,,,,35.132459,126.79836
고흥서대회,광주광역시 광산구 월계동 872-6,,,,,35.216648,126.84647
막끌려,광주광역시 광산구 신가동 1168,,,,,35.182769,126.823755
한울정,광주광역시 광산구 월전동 1162,,,,,35.120426,126.778568
김가네,광주광역시 광산구 우산동 1609-15,,,,,35.16028,126.803301
깻잎통닭신창점,광주광역시 광산구 신창동 508-16,,,,,35.19329,126.848034
하남호프,광주광역시 광산구 우산동 1581-1,,,,,35.162527,126.806237
선주,광주광역시 광산구 신가동 993-6,,,,,35.185469,126.838733
예가풍천장어,광주광역시 광산구 장덕동 1510,,,,,35.190455,126.811208
구례식당,광주광역시 광산구 신가동 891-20,,,,,35.181014,126.826415
스크린,광주광역시 광산구 월계동 838-12,,,,,35.210802,126.837414
미니스톱하남도천점,광주광역시 광산구 도천동 621-18,,,,,35.209402,126.813804
구워더존치킨,광주광역시 광산구 선암동 540,,,,,,
장암사이선운점,광주광역시 광산구 선암동 790,,,,,35.148729,126.769172
여수,광주광역시 광산구 흑석동 599,,,,,35.180627,126.811459
돈돼지오감투,광주광역시 광산구 하남동 625,,,,,35.177615,126.799355
송오당,광주광역시 광산구 용동 309,,,,,35.134772,126.74897
구수한식당,광주광역시 광산구 신가동 495-2,,,,,35.187682,126.835712
미스터피자(광산점),광주광역시 광산구 월곡동 313-4,,,,,35.174003,126.808638
별이빛나는밤에,광주광역시 광산구 운남동 525-29,,,,,35.177402,126.824333
에꼴드,광주광역시 광산구 월계동 811-7,,,,,35.211617,126.837056
동락수완점,광주광역시 광산구 수완동 1460,,,,,35.189981,126.826783
왕뼈조선국밥,광주광역시 광산구 쌍암동 664-6,,,,,35.220874,126.844353
산정제주은갈치,광주광역시 광산구 산정동 1000-6,,,,,35.172563,126.80537
청향,광주광역시 광산구 신창동 1227-2,,,,,35.19241,126.838891
행복식당,광주광역시 광산구 송정동 793-20,,,,,35.14038,126.795738
로니로티수완점,광주광역시 광산구 수완동 953,,,,,35.191818,126.823437
늘푸른바다,광주광역시 광산구 월계동 832-13,,,,,35.211606,126.839855
다정식당,광주광역시 광산구 옥동 166-2,,,,,35.123721,126.761682
이정표막걸리,광주광역시 광산구 신가동 1234,,,,,35.181082,126.818708
정구네,광주광역시 광산구 신가동 891-13,,,,,35.180574,126.826324
어머니국밥,광주광역시 광산구 송정동 853-3,,,,,35.137241,126.792634
식스(SIX),광주광역시 광산구 신창동 1126-1,,,,,35.196839,126.837314
하늘소망,광주광역시 광산구 신창동 1151-8,,,,,35.198787,126.84136
영자네막걸리,광주광역시 광산구 산정동 942-9,,,,,35.172138,126.805889
프리허그,광주광역시 광산구 신가동 1010-6,,,,,35.183462,126.836902
봉구스밥버거보건대점,광주광역시 광산구 신창동 650-6,,,,,35.192434,126.846331
대청마루,광주광역시 광산구 소촌동 13-3,,,,,35.151642,126.806346
처갓집양념치킨,광주광역시 광산구 송정동 597-2,,,,,35.141284,126.801775
고가네살로만치킨,광주광역시 광산구 월곡동 50-8,,,,,35.168793,126.810657
피자윙클럽,광주광역시 광산구 운남동 791-5,,,,,35.173403,126.814392
아리랑국밥,광주광역시 광산구 소촌동 6-3,,,,,35.151873,126.806297
닭강정파는분식집,광주광역시 광산구 월계동 772-3,,,,,35.212722,126.835516
금성칡냉면,광주광역시 광산구 쌍암동 659-8,,,,,35.21947,126.8428
대통운수호프,광주광역시 광산구 월곡동 505-1,,,,,35.173631,126.808169
치킨아이하남점,광주광역시 광산구 우산동 1022-5,,,,,35.157931,126.80695
김밥나라,광주광역시 광산구 쌍암동 654-18,,,,,35.221666,126.843508
시골집,광주광역시 광산구 임곡동 129-1,,,,,35.218317,126.747562
힘센장어&전복구이,광주광역시 광산구 쌍암동 672-1,,,,,35.219886,126.847096
참실이꽃담,광주광역시 광산구 쌍암동 694-105,,,,,35.214344,126.85201
집반찬,광주광역시 광산구 월계동 763-5,,,,,35.212917,126.833324
마포,광주광역시 광산구 월곡동 683-6,,,,,35.17532,126.811204
라라라,광주광역시 광산구 월계동 831-7,,,,,35.211749,126.841686
갈비마당,광주광역시 광산구 월계동 776-8,,,,,35.212407,126.834964
함평한우촌,광주광역시 광산구 월계동 872-4,,,,,35.216684,126.846931
포차이야기,광주광역시 광산구 월곡동 510-11,,,,,35.172432,126.80703
강진들,광주광역시 광산구 신가동 1169,,,,,35.182686,126.823522
어부,광주광역시 광산구 우산동 1058-8,,,,,35.153813,126.810832
향미국밥,광주광역시 광산구 도산동 769-2,,,,,35.128235,126.792898
동곡반점,광주광역시 광산구 하산동 139-2,,,,,35.098741,126.773898
부리나치킨,광주광역시 광산구 월곡동 680-8,,,,,35.179261,126.809403
황용가든,광주광역시 광산구 임곡동 83-1,,,,,35.209473,126.749228
들꽃산장,광주광역시 광산구 삼도동 823-7,,,,,35.129549,126.683437
호남대학교구내매점,광주광역시 광산구 서봉동 59-1,,,,,35.15013,126.76678
정가네감자탕,광주광역시 광산구 신창동 1222-6,,,,,35.191338,126.838059
맛있는집,광주광역시 광산구 신가동 1001-17,,,,,35.184712,126.833162
무안뻘낙지전문점,광주광역시 광산구 월계동 818-13,,,,,35.212455,126.838491
첨단족발,광주광역시 광산구 쌍암동 662-5,,,,,35.220252,126.843019
장터국밥,광주광역시 광산구 운남동 337,,,,,35.176411,126.822122
삐뚜루,광주광역시 광산구 수완동 1635,,,,,35.189941,126.831465
중앙식당,광주광역시 광산구 하산동 13-8,,,,,35.098758,126.773573
샐러드보울,광주광역시 광산구 수완동 1433,,,,,35.190025,126.824846
BBQ첨단월계점,광주광역시 광산구 월계동 813-9,,,,,35.212622,126.836861
한마음식당,광주광역시 광산구 수완동 1681,,,,,35.1894,126.829309
사랑더하기부영점,광주광역시 광산구 산월동 885-3,,,,,35.210038,126.845867
더떡이,광주광역시 광산구 신창동 1223-6,,,,,35.191803,126.83858
총각네고기집해담은,광주광역시 광산구 수완동 1210,,,,,35.193859,126.83064
신가막걸리,광주광역시 광산구 신가동 985-5,,,,,35.185823,126.836366
럭셔리수,광주광역시 광산구 우산동 1585-5,,,,,35.162562,126.810289
바다양푼이동태탕.찜,광주광역시 광산구 소촌동 832-1,,,,,35.157387,126.791854
뽕따우소주방,광주광역시 광산구 산정동 938-1,,,,,35.173779,126.805797
돈페,광주광역시 광산구 쌍암동 694-130,,,,,35.215985,126.849744
광장,광주광역시 광산구 쌍암동 661-2,,,,,35.220509,126.843717
화난참숯불구이,광주광역시 광산구 장덕동 1074,,,,,35.195447,126.815027
신창동가마구미왕족발,광주광역시 광산구 신창동 1222-3,,,,,35.191482,126.838287
해촌칼국수,광주광역시 광산구 신창동 468-1,,,,,35.192582,126.84695
가족회관,광주광역시 광산구 월곡동 535-10,,,,,35.16933,126.807973
전주콩뿌리콩나물국밥,광주광역시 광산구 장덕동 1642,,,,,35.190158,126.817032
고향맛집,광주광역시 광산구 송정동 819-51,,,,,35.138014,126.795542
이모네분식,광주광역시 광산구 신창동 647-32,,,,,35.192635,126.846199
미엔,광주광역시 광산구 장덕동 1539,,,,,35.189544,126.811588
자연에서온추어탕,광주광역시 광산구 하남동 717,,,,,35.177568,126.801503
우짱,광주광역시 광산구 운남동 791-6,,,,,35.173262,126.814392
만강,광주광역시 광산구 쌍암동 687-10,,,,,35.221421,126.849036
꽃보다소,광주광역시 광산구 산정동 941-3,,,,,35.172456,126.806108
알천소곱창,광주광역시 광산구 송정동 879,,,,,35.136887,126.796304
가족식당,광주광역시 광산구 소촌동 16-5,,,,,35.150518,126.806533
캄보디아푸드(cambodiafood),광주광역시 광산구 송정동 845-10,,,,,35.137637,126.794239
일신반점,광주광역시 광산구 신가동 964-14,,,,,35.183714,126.831157
알바트로스광주첨단점,광주광역시 광산구 월계동 891-5,,,,,35.214292,126.84524
고다미,광주광역시 광산구 수완동 1434,,,,,35.190025,126.82518
투모아,광주광역시 광산구 월계동 811-8,,,,,35.211566,126.836911
현대옥,광주광역시 광산구 쌍암동 671-1,,,,,35.218814,126.846281
해남식당,광주광역시 광산구 월계동 804-4,,,,,35.20971,126.837064
통나무가든,광주광역시 광산구 우산동 1174,,,,,35.157231,126.810912
어하둥둥,광주광역시 광산구 하남동 632,,,,,35.17712,126.798632
산수옥모밀,광주광역시 광산구 송정동 866-20,,,,,35.136892,126.793188
통마리숯불통닭,광주광역시 광산구 신가동 913-10,,,,,35.179726,126.826164
9회말투아웃큰별점,광주광역시 광산구 신가동 1172,,,,,35.182441,126.823488
시골통돼지볶음,광주광역시 광산구 장덕동 1510,,,,,35.190455,126.811208
비취양꼬치,광주광역시 광산구 우산동 1574-12,,,,,35.163293,126.802547
동그리,광주광역시 광산구 선암동 734,,,,,35.148436,126.770833
대장금회 싱싱한집,광주광역시 광산구 월계동 893-5,,,,,35.214116,126.84846
놀부항아리갈비&부대찌개(하남점),광주광역시 광산구 하남동 816,,,,,35.178956,126.80557
디디치킨,광주광역시 광산구 도산동 1048-3,,,,,35.131299,126.790353
저녁술상,광주광역시 광산구 도산동 1048-2,,,,,35.1314,126.790265
풍남옥수완점,광주광역시 광산구 수완동 1098,,,,,35.191388,126.825304
수완진곰탕,광주광역시 광산구 장덕동 1512,,,,,35.190279,126.811367
바빈스커피첨단메가박스점,광주광역시 광산구 쌍암동 688-4,,,,,35.221533,126.852392
복댕이,광주광역시 광산구 도산동 1307-3,,,,,35.127754,126.789919
고기장터명산,광주광역시 광산구 신가동 992-3,,,,,35.185693,126.838746
첨단신락원,광주광역시 광산구 쌍암동 682-4,,,,,35.218713,126.848522
김가네김밥,광주광역시 광산구 신창동 1219,,,,,35.19094,126.837401
서울곱창,광주광역시 광산구 산정동 977-3,,,,,35.166954,126.803596
BHC치킨,광주광역시 광산구 소촌동 791-22,,,,,35.159338,126.79231
어울림,광주광역시 광산구 월계동 776-3,,,,,35.212118,126.834446
광주초밥,광주광역시 광산구 신가동 1291,,,,,35.180236,126.817042
동아리,광주광역시 광산구 장덕동 1092,,,,,35.195265,126.813881
오미가,광주광역시 광산구 월계동 893-9,,,,,35.213855,126.847802
할매국수,광주광역시 광산구 우산동 1027-1,,,,,35.158092,126.810427
김밥나라,광주광역시 광산구 운남동 387-42,,,,,35.173733,126.818101
프리허그,광주광역시 광산구 비아동 716-10,,,,,35.220595,126.819754
루피의요리조리키친,광주광역시 광산구 장덕동 1678,,,,,35.189813,126.820134
쿡앤씨티,광주광역시 광산구 우산동 1586-14,,,,,35.163142,126.809893
김밥나라,광주광역시 광산구 월계동 776-5,,,,,35.21223,126.834652
상치마당,광주광역시 광산구 수완동 1211,,,,,35.193866,126.830455
무리수포장마차,광주광역시 광산구 쌍암동 660-3,,,,,35.219471,126.843732
VICTOR PUB(빅토르펍),광주광역시 광산구 수완동 1483,,,,,35.188047,126.823357
할매보쌈부대찌개,광주광역시 광산구 소촌동 832-1,,,,,35.157387,126.791854
치즈마리오곱창＆막창,광주광역시 광산구 월계동 891-3,,,,,35.21466,126.84541
돼지의꿈,광주광역시 광산구 월계동 813-2,,,,,35.212954,126.83679
수연생태탕,광주광역시 광산구 비아동 711-9,,,,,35.220512,126.821907
햇살첨단점,광주광역시 광산구 쌍암동 661-4,,,,,35.220185,126.843722
스카이,광주광역시 광산구 월계동 877-6,,,,,35.216193,126.845741
포청천,광주광역시 광산구 도산동 1288-6,,,,,35.130511,126.789346
김밥나라,광주광역시 광산구 신창동 1110,,,,,35.199616,126.838112
빛가람국밥(첨단점),광주광역시 광산구 쌍암동 694-63,,,,,35.213684,126.849322
술하우스,광주광역시 광산구 송정동 871-32,,,,,35.135745,126.794683
럭셔리,광주광역시 광산구 월계동 878-7,,,,,35.215858,126.846186
굽네치킨,광주광역시 광산구 수완동 958,,,,,35.193705,126.824052
아성.상하이,광주광역시 광산구 우산동 1587-1,,,,,35.162896,126.811658
산수옥모밀,광주광역시 광산구 선암동 575,,,,,35.146865,126.777075
은행나무,광주광역시 광산구 하남동 392-3,,,,,35.185088,126.794234
갯마을,광주광역시 광산구 우산동 1573-2,,,,,35.163942,126.802765
한스델리,광주광역시 광산구 우산동 1587-1,,,,,35.162896,126.811658
자기랑오리랑(흑석점),광주광역시 광산구 하남동 820,,,,,35.178907,126.806505
고기랑 야채랑,광주광역시 광산구 도산동 1292-13,,,,,35.128819,126.790386
다주리두마리치킨,광주광역시 광산구 월계동 896-13,,,,,35.210174,126.841944
오며가며,광주광역시 광산구 월곡동 609-18,,,,,35.166861,126.810925
네네치킨우산소촌점,광주광역시 광산구 우산동 1074-3,,,,,35.152911,126.810426
동아리,광주광역시 광산구 신가동 1171,,,,,35.182487,126.82322
홍일점,광주광역시 광산구 쌍암동 663-5,,,,,35.221072,126.843733
소담아구,광주광역시 광산구 수완동 676-5,,,,,35.201368,126.825151
장어명가,광주광역시 광산구 신창동 1251-1,,,,,35.195965,126.836741
샘물&두룸박,광주광역시 광산구 쌍암동 659-2,,,,,35.219632,126.84302
투사랑(신창1호점),광주광역시 광산구 신창동 1228-4,,,,,35.191999,126.839076
잠실감자탕힘센낙지,광주광역시 광산구 옥동 157-1,,,,,35.123289,126.7602
송정왕족발,광주광역시 광산구 송정동 1003-189,,,,,35.137774,126.792053
헤라,광주광역시 광산구 월계동 771-13,,,,,35.213196,126.836877
꽃샘소주방,광주광역시 광산구 우산동 1073-13,,,,,35.15325,126.810697
수유리우동집,광주광역시 광산구 장덕동 1677,,,,,35.189891,126.817433
투싼꼬치구이전문점,광주광역시 광산구 월곡동 601-1,,,,,35.168797,126.811113
아이유바(IUBAR),광주광역시 광산구 쌍암동 659-6,,,,,35.219142,126.842783
하남상추튀김,광주광역시 광산구 산정동 942-20,,,,,35.172079,126.804625
치킨아이,광주광역시 광산구 월계동 851-16,,,,,35.20898,126.841252
투다리어등점,광주광역시 광산구 우산동 1577-6,,,,,35.163276,126.805937
호프삼국지,광주광역시 광산구 신창동 1222-2,,,,,35.191496,126.838058
왕김밥,광주광역시 광산구 우산동 1585-1,,,,,35.162679,126.809147
천사풍년식당,광주광역시 광산구 월곡동 509-9,,,,,35.173037,126.806383
블랙,광주광역시 광산구 쌍암동 660-5,,,,,35.219136,126.843684
청송,광주광역시 광산구 장덕동 992-15,,,,,35.18972,126.809128
돌고래소주방,광주광역시 광산구 월곡동 57-8,,,,,35.166707,126.80941
정가네,광주광역시 광산구 월전동 1211,,,,,35.123241,126.768626
간지,광주광역시 광산구 수완동 1096,,,,,35.191391,126.824887
오장동,광주광역시 광산구 도산동 1134-1,,,,,35.127419,126.790118
밀터해물칼국수,광주광역시 광산구 쌍암동 694-40,,,,,35.216263,126.850091
피자코리아마트앤마트광주송정점,광주광역시 광산구 도산동 773,,,,,35.129249,126.793374
유은정횟센타,광주광역시 광산구 신창동 1250-2,,,,,35.196019,126.83635
투싼,광주광역시 광산구 신가동 1272,,,,,35.182028,126.817384
셰프뉴욕흑석점,광주광역시 광산구 하남동 805,,,,,35.179478,126.807681
참치한마리,광주광역시 광산구 월계동 887-3,,,,,35.214991,126.844799
향천옥,광주광역시 광산구 산정동 100-9,,,,,35.171983,126.799312
BHC남성대점,광주광역시 광산구 황룡동 1,,,,,35.114863,126.790874
또래오래,광주광역시 광산구 신가동 1167,,,,,35.182831,126.823983
바나나라이브,광주광역시 광산구 신가동 993-13,,,,,35.18532,126.837719
달,광주광역시 광산구 월계동 890-5,,,,,35.213653,126.844332
월계로막창칼국수,광주광역시 광산구 월계동 839-1,,,,,35.209948,126.837411
나주곰탕유가,광주광역시 광산구 신가동 982-1,,,,,35.186976,126.836152
두꺼비민속점본점,광주광역시 광산구 산정동 949-3,,,,,35.171569,126.805987
신가튀김,광주광역시 광산구 우산동 1578-2,,,,,35.163708,126.805316
옹구삼겹유황오리,광주광역시 광산구 신가동 977-9,,,,,35.185392,126.83475
속에천불청송얼음막걸리,광주광역시 광산구 우산동 1573-5,,,,,35.163882,126.803367
투다리,광주광역시 광산구 운남동 789-2,,,,,35.173994,126.814175
일송정,광주광역시 광산구 하산동 482-4,,,,,35.099829,126.775228
티.윈도우,광주광역시 광산구 장덕동 1357,,,,,35.194882,126.813407
인촌,광주광역시 광산구 오선동 273-70,,,,,35.201855,126.804264
항아리숙성된장삼겹,광주광역시 광산구 산정동 973-7,,,,,35.16718,126.803122
하남보리밥,광주광역시 광산구 하남동 728,,,,,35.177422,126.802588
로드펍,광주광역시 광산구 운남동 794-3,,,,,35.174448,126.816699
정남진아구찜탕,광주광역시 광산구 운남동 788-3,,,,,35.174354,126.814201
소문난야식,광주광역시 광산구 월계동 813-3,,,,,35.212828,126.836918
건강식당,광주광역시 광산구 우산동 1614-19,,,,,35.152615,126.808205
또와요,광주광역시 광산구 송정동 884-1,,,,,35.137079,126.796905
벌교수산물회포차,광주광역시 광산구 송정동 811-21,,,,,35.137844,126.797122
김밥나라,광주광역시 광산구 장덕동 1069,,,,,35.195415,126.815347
투사랑,광주광역시 광산구 산정동 972-8,,,,,35.167148,126.803385
시골추어탕,광주광역시 광산구 월곡동 512-13,,,,,35.171948,126.806298
투모아(수완대방2호점),광주광역시 광산구 수완동 1091,,,,,35.191652,126.825492
삼대나주곰탕,광주광역시 광산구 쌍암동 664-7,,,,,35.221412,126.844409
금강산,광주광역시 광산구 신가동 895-19,,,,,35.180828,126.827562
착한식당,광주광역시 광산구 운남동 406 - 1,,,,,35.174728,126.820295
페리카나,광주광역시 광산구 송정동 792-14,,,,,35.139885,126.79537
가마솥집,광주광역시 광산구 송정동 823-10,,,,,35.140115,126.795177
몬사트,광주광역시 광산구 수완동 1533,,,,,35.189645,126.829252
진미해장국,광주광역시 광산구 도산동 1139-3,,,,,35.128347,126.790879
한우불곱창구이,광주광역시 광산구 쌍암동 668-2,,,,,35.218827,126.844458
미소참치,광주광역시 광산구 월계동 882-4,,,,,35.215165,126.848458
굴세상,광주광역시 광산구 신창동 1209-10,,,,,35.188677,126.83795
햇살촌,광주광역시 광산구 신가동 968-2,,,,,35.182773,126.83126
만땅쭈꾸미＆등갈비,광주광역시 광산구 월계동 891-2,,,,,35.214656,126.845077
송정식당,광주광역시 광산구 송정동 572,,,,,35.137475,126.79858
진생촌,광주광역시 광산구 도산동 837-7,,,,,35.129664,126.793469
순대렐라,광주광역시 광산구 소촌동 290-46,,,,,35.152148,126.795682
펍스,광주광역시 광산구 월계동 770-7,,,,,35.213287,126.838107
수산물회도매시장,광주광역시 광산구 쌍암동 664-3,,,,,35.221101,126.844313
라인통닭,광주광역시 광산구 송정동 425-2,,,,,35.137374,126.803193
죠앤루이,광주광역시 광산구 쌍암동 664-2,,,,,35.221422,126.844167
구주(첨단점),광주광역시 광산구 쌍암동 669-4,,,,,35.218204,126.845663
이조떡갈비,광주광역시 광산구 송정동 837-20,,,,,35.139503,126.793295
명희네분식,광주광역시 광산구 신가동 1017-2,,,,,35.184952,126.837584
신쭈꾸미하남우산점,광주광역시 광산구 우산동 1586-13,,,,,35.163286,126.809901
맛있는김밥,광주광역시 광산구 신가동 1265,,,,,35.182666,126.817423
미스터7,광주광역시 광산구 도산동 1294-10,,,,,35.128585,126.790777
피쉬앤그릴,광주광역시 광산구 송정동 795-3,,,,,35.140014,126.796902
미사리콘서트,광주광역시 광산구 월계동 818-1,,,,,35.213086,126.83849
파스텔,광주광역시 광산구 월곡동 51-10,,,,,35.168122,126.81068
전원일기,광주광역시 광산구 월계동 793-12,,,,,35.208185,126.834735
뼈다귀천국,광주광역시 광산구 수완동 1672,,,,,35.189579,126.830425
대한수산물회백화점,광주광역시 광산구 산정동 143-22,,,,,35.166056,126.801219
보스,광주광역시 광산구 산정동 972-10,,,,,35.16744,126.803442
이순신회포차,광주광역시 광산구 월곡동 488-1,,,,,35.176728,126.807964
옛날통닭,광주광역시 광산구 월곡동 61-18,,,,,35.166221,126.809631
난타5000,광주광역시 광산구 소촌동 791-22,,,,,35.159338,126.79231
나주배한우,광주광역시 광산구 하남동 752,,,,,35.179491,126.804449
신가민물장어,광주광역시 광산구 신가동 1008-5,,,,,35.183608,126.835435
청년국물떡볶이,광주광역시 광산구 운남동 782-5,,,,,35.177355,126.815107
매일식당,광주광역시 광산구 비아동 713-6,,,,,35.220586,126.821305
까투리,광주광역시 광산구 운남동 769-4,,,,,35.178175,126.820441
장백산,광주광역시 광산구 송정동 844-17,,,,,35.137839,126.794546
카스팡,광주광역시 광산구 우산동 1471-6,,,,,35.157653,126.806639
배터지는 생동까스,광주광역시 광산구 월계동 827-1,,,,,35.213058,126.841947
료마수완점,광주광역시 광산구 수완동 966,,,,,35.192379,126.824349
무안낙지한마당,광주광역시 광산구 우산동 1471-7,,,,,35.157534,126.806517
쇼군,광주광역시 광산구 우산동 1585-1,,,,,35.162679,126.809147
농협구내,광주광역시 광산구 송정동 830-4,,,,,35.139426,126.794801
정성갈비집,광주광역시 광산구 송정동 585-9,,,,,35.139423,126.801701
무진장해물탕,광주광역시 광산구 운남동 280,,,,,35.176627,126.822402
달구지막창,광주광역시 광산구 수완동 1367 ,,,,,35.191426,126.829059
맘스터치,광주광역시 광산구 월곡동 682-7,,,,,35.175607,126.810588
달비골왕곱배기냉면,광주광역시 광산구 월곡동 601-12,,,,,35.168617,126.811101
광주옻닭,광주광역시 광산구 운남동 315,,,,,35.176388,126.821534
오렌지,광주광역시 광산구 쌍암동 671-1,,,,,35.218814,126.846281
행운,광주광역시 광산구 도산동 1295-6,,,,,35.128397,126.790576
한입쏙꼬맹이꼬마김밥,광주광역시 광산구 신창동 1136-2,,,,,35.195858,126.840342
더땀나,광주광역시 광산구 우산동 1577-15,,,,,35.163093,126.804071
맛따라돈따라,광주광역시 광산구 운남동 791-9,,,,,35.173028,126.814221
오춘자비어,광주광역시 광산구 월계동 892-10,,,,,35.214362,126.846219
국수나무,광주광역시 광산구 하남동 711,,,,,35.176785,126.80085
교촌치킨(신창점),광주광역시 광산구 신창동 1111,,,,,35.197629,126.835318
COFFEE M(커피엠),광주광역시 광산구 월곡동 683-8,,,,,35.175272,126.81083
더불어,광주광역시 광산구 월계동 770-10,,,,,35.213287,126.837642
오동도,광주광역시 광산구 월곡동 601-4,,,,,35.168776,126.811579
아딸신창점,광주광역시 광산구 신창동 1264,,,,,35.19351,126.836403
해바라기포차,광주광역시 광산구 월계동 810-2,,,,,35.211249,126.836987
매일상추튀김,광주광역시 광산구 우산동 1577-6,,,,,35.163276,126.805937
케네디,광주광역시 광산구 월계동 814-5,,,,,35.213088,126.837559
뚝방소본점,광주광역시 광산구 우산동 1576-4,,,,,35.162602,126.805776
텃밭가든,광주광역시 광산구 산정동 372-1,,,,,,
윤희포장마차,광주광역시 광산구 운남동 285-2,,,,,35.176455,126.820756
샤블리,광주광역시 광산구 우산동 1586-16,,,,,35.162868,126.809841
킹,광주광역시 광산구 송정동 293-1,,,,,35.135506,126.803119
카스타임,광주광역시 광산구 하남동 653,,,,,35.176432,126.799117
(주)나정,광주광역시 광산구 신촌동 100 - 2  ,,,,,,
칠공팔공,광주광역시 광산구 신가동 1270,,,,,35.182226,126.81727
아쿠아락,광주광역시 광산구 우산동 1583-2,,,,,35.163075,126.808716
통닭생각,광주광역시 광산구 월곡동 592-8,,,,,35.167074,126.813479
민속곱창전문점,광주광역시 광산구 월계동 811-5,,,,,35.211732,126.836823
투다리수완점,광주광역시 광산구 흑석동 589,,,,,35.180915,126.81127
투모아,광주광역시 광산구 장덕동 1098,,,,,35.202039,126.815701
칸스치킨,광주광역시 광산구 흑석동 571,,,,,,
김대감오돌뼈,광주광역시 광산구 장덕동 1644,,,,,35.189905,126.816989
왕십리실내포장마차,광주광역시 광산구 월곡동 60-8,,,,,35.166994,126.810626
수완통닭,광주광역시 광산구 장덕동 1083,,,,,35.195897,126.814116
쏭스부대찌개,광주광역시 광산구 쌍암동 658-5,,,,,35.218815,126.843799
죽마고우,광주광역시 광산구 장덕동 1518,,,,,35.190116,126.811191
사랑더하기,광주광역시 광산구 송정동 452-8,,,,,35.139562,126.802626
뒷골목포차,광주광역시 광산구 도산동 1296-2,,,,,35.128576,126.789838
비아회천국,광주광역시 광산구 비아동 77-1,,,,,35.223018,126.824911
하이트광장,광주광역시 광산구 월곡동 510-13,,,,,35.172428,126.806767
카페(cafe)105,광주광역시 광산구 쌍암동 694-35,,,,,35.216408,126.850666
한밭정,광주광역시 광산구 임곡동 490-3,,,,,35.219394,126.743605
풍남옥첨단점,광주광역시 광산구 쌍암동 664-4,,,,,35.220842,126.844138
대가국밥,광주광역시 광산구 선암동 735,,,,,35.148487,126.770973
김정호깐풍기,광주광역시 광산구 월계동 851-19,,,,,35.208993,126.840791
무등산랜드한식당,광주광역시 광산구 우산동 1581-3,,,,,35.162319,126.806799
버블샵카페고래의꿈,광주광역시 광산구 운남동 776-3,,,,,35.178012,126.824942
명동보쌈국수첨단점,광주광역시 광산구 월계동 891-6,,,,,35.214004,126.845719
철따라맛따라,광주광역시 광산구 비아동 65-3,,,,,35.220294,126.825906
본향,광주광역시 광산구 쌍암동 679-4,,,,,35.220169,126.848449
